customer_id,recency,frequency,monetary,average_order_value,first_purchase_date,customer_tenure_days,purchase_frequency_per_day,recency_log,frequency_log,monetary_log,average_order_value_log,cluster,segment_name
15840,59,2,355.56,177.78,2011-06-20 11:42:00,173,0.0115606936416184,4.0943445622221,1.0986122886681098,5.876502528638301,5.186155999659706,1,Regular Customers
15841,73,9,2742.41,304.7122222222222,2009-12-10 08:29:00,730,0.0123287671232876,4.30406509320417,2.302585092994046,7.916956951149568,5.7226442091974095,2,Loyal Customers
15842,393,2,548.8000000000001,274.40000000000003,2010-06-30 09:06:00,528,0.0037878787878787,5.976350909297934,1.0986122886681098,6.309554575731146,5.618224586294555,3,New Customers
15843,304,1,118.95,118.95,2011-02-09 10:19:00,304,0.0032894736842105,5.720311776607412,0.6931471805599453,4.787074989285704,4.787074989285704,0,At Risk Customers
15844,46,1,130.73999999999998,130.73999999999998,2011-10-24 15:19:00,46,0.0217391304347826,3.8501476017100584,0.6931471805599453,4.880830283212546,4.880830283212546,0,At Risk Customers
15845,18,11,4426.28,402.3890909090909,2010-01-26 14:44:00,682,0.0161290322580645,2.9444389791664403,2.4849066497880004,8.395540678981433,5.999901582291509,4,VIP Customers
15846,385,1,107.01,107.01,2010-11-19 14:40:00,385,0.0025974025974025,5.955837369464831,0.6931471805599453,4.682223815430383,4.682223815430383,0,At Risk Customers
15847,38,5,822.57,164.514,2010-03-08 08:47:00,642,0.0077881619937694,3.6635616461296463,1.791759469228055,6.713648549040965,5.109055783384419,1,Regular Customers
15848,622,1,137.99,137.99,2010-03-28 10:54:00,622,0.0016077170418006,6.434546518787453,0.6931471805599453,4.934401988096667,4.934401988096667,0,At Risk Customers
15850,19,6,1006.75,167.79166666666666,2009-12-13 13:27:00,726,0.0082644628099173,2.995732273553991,1.9459101490553132,6.915475401997275,5.128665212854745,1,Regular Customers
15851,527,1,109.73,109.73,2010-07-01 12:34:00,527,0.0018975332068311,6.269096283706261,0.6931471805599453,4.707094805710017,4.707094805710017,0,At Risk Customers
15852,187,3,257.26,85.75333333333333,2010-07-01 10:16:00,527,0.0056925996204933,5.236441962829949,1.3862943611198906,5.553966829418505,4.463068842680501,0,At Risk Customers
15853,52,1,110.8,110.8,2011-10-19 10:38:00,52,0.0192307692307692,3.970291913552122,0.6931471805599453,4.716711560720999,4.716711560720999,0,At Risk Customers
15854,4,21,5578.28,265.6323809523809,2009-12-10 12:08:00,730,0.0287671232876712,1.6094379124341003,3.091042453358316,8.626815014791914,5.585870859305231,4,VIP Customers
15855,137,6,1052.72,175.45333333333335,2010-08-20 17:15:00,476,0.0126050420168067,4.927253685157205,1.9459101490553132,6.9600820391599045,5.173056441035694,1,Regular Customers
15856,4,52,32275.95,620.6913461538462,2009-12-03 14:02:00,736,0.0706521739130434,1.6094379124341003,3.970291913552122,10.382108632170135,6.432443741528816,4,VIP Customers
15857,19,2,570.48,285.24,2010-10-05 16:43:00,430,0.0046511627906976,2.995732273553991,1.0986122886681098,6.348229486996957,5.6568306197604095,1,Regular Customers
15858,16,13,3552.41,273.2623076923077,2009-12-10 11:42:00,730,0.0178082191780821,2.833213344056216,2.6390573296152584,8.175662984803958,5.614084975786683,4,VIP Customers
15859,432,1,438.46,438.46,2010-10-03 12:52:00,432,0.0023148148148148,6.07073772800249,0.6931471805599453,6.085546700469121,6.085546700469121,3,New Customers
15860,41,17,2361.3,138.9,2009-12-06 12:31:00,734,0.0231607629427792,3.7376696182833684,2.8903717578961645,7.767390999699713,4.940927881671436,4,VIP Customers
15861,12,12,4369.2,364.1,2010-01-28 19:41:00,680,0.0176470588235294,2.5649493574615367,2.5649493574615367,8.382564053632766,5.900171288661591,4,VIP Customers
15862,8,13,2512.29,193.2530769230769,2009-12-17 11:33:00,723,0.0179806362378976,2.1972245773362196,2.6390573296152584,7.829347930805947,5.269161829138145,4,VIP Customers
15863,26,5,355.1,71.02000000000001,2009-12-17 10:20:00,723,0.0069156293222683,3.295836866004329,1.791759469228055,5.875211590283732,4.276943858220729,1,Regular Customers
15864,22,7,2180.76,311.5371428571429,2010-11-23 15:02:00,381,0.0183727034120734,3.1354942159291497,2.0794415416798357,7.687887169509484,5.744723319256363,1,Regular Customers
15865,41,5,2241.42,448.284,2010-01-05 13:58:00,703,0.0071123755334281,3.7376696182833684,1.791759469228055,7.7153109188261455,6.107655204491662,2,Loyal Customers
15866,101,1,211.89,211.89,2011-08-30 14:09:00,101,0.0099009900990099,4.624972813284271,0.6931471805599453,5.3607756003876466,5.3607756003876466,3,New Customers
15867,5,31,8923.3,287.84838709677416,2009-12-14 15:16:00,725,0.0427586206896551,1.791759469228055,3.4657359027997265,9.09653317219939,5.665901938333458,4,VIP Customers
15868,583,1,94.53,94.53,2010-05-05 14:11:00,583,0.0017152658662092,6.369900982828227,0.6931471805599453,4.559440334281917,4.559440334281917,0,At Risk Customers
15869,277,3,321.11,107.03666666666668,2010-03-23 16:50:00,626,0.0047923322683706,5.627621113690637,1.3862943611198906,5.774893102114154,4.682470675677879,0,At Risk Customers
15870,33,4,857.46,214.365,2010-09-19 16:22:00,446,0.0089686098654708,3.5263605246161616,1.6094379124341003,6.755140086357464,5.372334263125933,1,Regular Customers
15871,437,1,33.099999999999994,33.099999999999994,2010-09-28 14:16:00,437,0.0022883295194508,6.082218910376446,0.6931471805599453,3.529297384289471,3.529297384289471,0,At Risk Customers
15872,15,4,729.25,182.3125,2010-06-07 14:53:00,550,0.0072727272727272,2.772588722239781,1.6094379124341003,6.59338694126785,5.21119234673767,1,Regular Customers
15873,500,4,313.92,78.47999999999999,2010-07-27 11:58:00,501,0.0079840319361277,6.2166061010848646,1.6094379124341003,5.752318638316266,4.375505417683616,0,At Risk Customers
15874,64,21,11284.76,537.3695238095238,2010-01-07 13:56:00,701,0.0299572039942938,4.174387269895637,3.091042453358316,9.331297033018553,6.288545171619777,4,VIP Customers
15875,646,1,108.52,108.52,2010-03-03 16:51:00,646,0.001547987616099,6.472346294500901,0.6931471805599453,4.696107180980193,4.696107180980193,0,At Risk Customers
15876,409,2,1449.14,724.57,2010-09-17 15:26:00,448,0.0044642857142857,6.016157159698354,1.0986122886681098,7.27941538247794,6.586957552852479,2,Loyal Customers
15877,2,2,490.33,245.165,2011-11-22 11:18:00,18,0.1111111111111111,1.0986122886681098,1.0986122886681098,6.197115999797643,5.506002042799701,1,Regular Customers
15878,562,2,330.77,165.385,2009-12-06 12:28:00,734,0.0027247956403269,6.333279628139691,1.0986122886681098,5.804441957755378,5.114304380093103,3,New Customers
15879,404,4,1137.8,284.45,2009-12-17 19:54:00,722,0.0055401662049861,6.003887067106539,1.6094379124341003,7.037730355403882,5.654066882410268,3,New Customers
15880,369,1,329.03,329.03,2010-12-05 13:00:00,369,0.002710027100271,5.91350300563827,0.6931471805599453,5.799183559419454,5.799183559419454,3,New Customers
15881,312,5,501.39,100.278,2010-12-10 13:32:00,364,0.0137362637362637,5.746203190540153,1.791759469228055,6.2193767104972935,4.6178692109655,0,At Risk Customers
15882,199,8,1124.66,140.5825,2009-12-10 15:33:00,729,0.0109739368998628,5.298317366548036,2.1972245773362196,7.026124809283575,4.952882586051425,1,Regular Customers
15883,2,2,396.48,198.24,2011-11-06 14:50:00,33,0.0606060606060606,1.0986122886681098,1.0986122886681098,5.9851446183631625,5.294510128205083,1,Regular Customers
15884,432,2,244.6,122.3,2009-12-03 18:23:00,736,0.0027173913043478,6.07073772800249,1.0986122886681098,5.503704196272987,4.814620410170298,0,At Risk Customers
15885,93,15,1951.82,130.12133333333333,2010-01-21 12:47:00,688,0.0218023255813953,4.543294782270004,2.772588722239781,7.577029760730524,4.8761231031859875,1,Regular Customers
15886,60,4,1052.87,263.21750000000003,2010-04-20 15:03:00,598,0.0066889632107023,4.110873864173311,1.6094379124341003,6.960224381835903,5.576772627593319,1,Regular Customers
15887,407,3,1027.15,342.3833333333334,2010-06-02 11:53:00,556,0.0053956834532374,6.0112671744041615,1.3862943611198906,6.935516349767528,5.838847413020359,3,New Customers
15888,81,3,429.16,143.05333333333334,2010-07-01 11:51:00,527,0.0056925996204933,4.406719247264253,1.3862943611198906,6.064157232501422,4.9701836013761955,1,Regular Customers
15889,157,8,1427.6,178.45,2009-12-10 12:21:00,730,0.010958904109589,5.062595033026967,2.1972245773362196,7.264450222720872,5.189896617593616,1,Regular Customers
15890,395,5,535.65,107.13,2010-04-14 08:43:00,605,0.0082644628099173,5.981414211254481,1.791759469228055,6.285346112927534,4.683334206957445,0,At Risk Customers
15891,227,1,511.68,511.68,2011-04-27 12:35:00,227,0.0044052863436123,5.429345628954441,0.6931471805599453,6.239651868861624,6.239651868861624,3,New Customers
15892,669,1,128.2,128.2,2010-02-08 16:23:00,669,0.0014947683109118,6.507277712385012,0.6931471805599453,4.861361591348501,4.861361591348501,0,At Risk Customers
15893,482,1,305.28000000000003,305.28000000000003,2010-08-15 11:12:00,482,0.0020746887966804,6.180016653652572,0.6931471805599453,5.724499716244923,5.724499716244923,3,New Customers
15894,253,2,258.25,129.125,2010-12-05 14:06:00,369,0.005420054200542,5.537334267018537,1.0986122886681098,5.557792847109637,4.868495526935133,0,At Risk Customers
15895,150,1,179.17,179.17,2011-07-13 10:27:00,150,0.0066666666666666,5.017279836814924,0.6931471805599453,5.1939008496276085,5.1939008496276085,0,At Risk Customers
15897,194,2,208.59,104.295,2011-05-29 13:32:00,194,0.0103092783505154,5.272999558563747,1.0986122886681098,5.345153241385068,4.656765934631742,0,At Risk Customers
15898,1,25,4996.45,199.858,2009-12-11 16:11:00,728,0.0343406593406593,0.6931471805599453,3.258096538021482,8.516683061322004,5.302598190731511,4,VIP Customers
15899,369,1,56.25,56.25,2010-12-06 10:36:00,369,0.002710027100271,5.91350300563827,0.6931471805599453,4.047427642434349,4.047427642434349,0,At Risk Customers
15900,24,4,886.57,221.6425,2010-05-26 11:27:00,563,0.0071047957371225,3.2188758248682006,1.6094379124341003,6.788487391478677,5.405567346044279,1,Regular Customers
15901,17,7,687.72,98.24571428571429,2010-06-14 12:39:00,544,0.0128676470588235,2.8903717578961645,2.0794415416798357,6.5348348023497,4.5975987376346135,1,Regular Customers
15902,380,1,145.01,145.01,2010-11-24 16:57:00,380,0.0026315789473684,5.942799375126701,0.6931471805599453,4.983675112513472,4.983675112513472,0,At Risk Customers
15903,10,12,8939.84,744.9866666666667,2010-01-14 10:57:00,695,0.0172661870503597,2.3978952727983707,2.5649493574615367,9.098384823485164,6.614707726943052,4,VIP Customers
15904,8,1,164.68,164.68,2011-12-01 14:50:00,8,0.125,2.1972245773362196,0.6931471805599453,5.110058217087329,5.110058217087329,1,Regular Customers
15905,543,1,114.69,114.69,2010-06-14 16:00:00,543,0.001841620626151,6.298949246855942,0.6931471805599453,4.750914200040797,4.750914200040797,0,At Risk Customers
15906,20,10,2530.19,253.019,2010-09-15 12:17:00,451,0.0221729490022172,3.044522437723423,2.3978952727983707,7.836444826870208,5.537409067370527,4,VIP Customers
15907,4,3,882.72,294.24,2011-05-13 13:01:00,210,0.0142857142857142,1.6094379124341003,1.3862943611198906,6.784140270382827,5.687788584901852,1,Regular Customers
15908,491,2,758.62,379.31,2010-07-15 19:21:00,512,0.00390625,6.198478716492308,1.0986122886681098,6.6328183082386944,5.940986709618745,3,New Customers
15909,174,1,191.94,191.94,2011-06-19 10:38:00,174,0.0057471264367816,5.1647859739235145,0.6931471805599453,5.262379259742407,5.262379259742407,0,At Risk Customers
15910,1,15,2661.17,177.41133333333337,2010-01-21 11:51:00,688,0.0218023255813953,0.6931471805599453,2.772588722239781,7.886896858674058,5.184091745781327,4,VIP Customers
15911,624,8,1700.24,212.53,2009-12-09 13:26:00,730,0.010958904109589,6.437751649736401,2.1972245773362196,7.43911267591754,5.363777338019823,3,New Customers
15912,178,9,1074.7,119.41111111111113,2009-12-10 12:58:00,729,0.0123456790123456,5.187385805840755,2.302585092994046,6.98072689143796,4.79091181359273,1,Regular Customers
15913,534,1,6.300000000000001,6.300000000000001,2010-06-23 16:31:00,534,0.0018726591760299,6.282266746896006,0.6931471805599453,1.9878743481543455,1.9878743481543455,0,At Risk Customers
15914,378,2,205.99,102.995,2010-11-26 16:09:00,378,0.0052910052910052,5.937536205082426,1.0986122886681098,5.332670482919699,4.644342821062564,0,At Risk Customers
15915,402,1,364.45,364.45,2010-11-03 11:13:00,402,0.0024875621890547,5.998936561946683,0.6931471805599453,5.901129470926401,5.901129470926401,3,New Customers
15916,16,13,3145.24,241.94153846153847,2009-12-10 16:21:00,729,0.017832647462277,2.833213344056216,2.6390573296152584,8.053963368057506,5.492820831933141,4,VIP Customers
15917,248,5,530.17,106.034,2009-12-02 14:55:00,737,0.0067842605156037,5.517452896464707,1.791759469228055,6.275082120663786,4.673146540997186,0,At Risk Customers
15918,191,3,582.88,194.2933333333333,2010-03-18 11:40:00,632,0.0047468354430379,5.2574953720277815,1.3862943611198906,6.369695482262378,5.274502701781996,3,New Customers
15919,20,2,525.69,262.845,2010-12-06 11:26:00,369,0.005420054200542,3.044522437723423,1.0986122886681098,6.266612140168987,5.575361809511044,1,Regular Customers
15920,154,9,569.14,63.23777777777778,2009-12-14 13:09:00,725,0.0124137931034482,5.043425116919247,2.302585092994046,6.345881944705495,4.162591476539826,0,At Risk Customers
15921,173,4,775.26,193.815,2010-03-09 11:03:00,641,0.0062402496099844,5.159055299214529,1.6094379124341003,6.6544875156123755,5.272050390297317,3,New Customers
15922,373,1,369.5,369.5,2010-12-01 13:51:00,373,0.002680965147453,5.924255797414532,0.6931471805599453,5.914853444736141,5.914853444736141,3,New Customers
15923,373,1,127.08,127.08,2010-12-02 12:16:00,373,0.002680965147453,5.924255797414532,0.6931471805599453,4.852655068688459,4.852655068688459,0,At Risk Customers
15924,731,1,102.82,102.82,2009-12-08 15:00:00,731,0.0013679890560875,6.595780513961311,0.6931471805599453,4.642658630399083,4.642658630399083,0,At Risk Customers
15925,194,1,207.15,207.15,2011-05-29 15:35:00,194,0.0051546391752577,5.272999558563747,0.6931471805599453,5.3382589736409845,5.3382589736409845,3,New Customers
15926,542,1,134.44,134.44,2010-06-15 15:23:00,542,0.0018450184501845,6.297109319933935,0.6931471805599453,4.90852873782488,4.90852873782488,0,At Risk Customers
15927,647,1,106.54,106.54,2010-03-02 13:25:00,647,0.0015455950540958,6.473890696352274,0.6931471805599453,4.6778628713815325,4.6778628713815325,0,At Risk Customers
15928,656,1,293.53,293.53,2010-02-21 15:16:00,656,0.0015243902439024,6.48768401848461,0.6931471805599453,5.685380865475649,5.685380865475649,3,New Customers
15929,644,1,594.0,594.0,2010-03-05 14:56:00,644,0.0015527950310559,6.4692503167957724,0.6931471805599453,6.38856140554563,6.38856140554563,3,New Customers
15930,67,1,426.63,426.63,2011-10-03 14:52:00,67,0.0149253731343283,4.219507705176107,0.6931471805599453,6.058258335716989,6.058258335716989,3,New Customers
15931,428,1,239.9,239.9,2010-10-07 16:46:00,428,0.0023364485981308,6.061456918928017,0.6931471805599453,5.484381909620826,5.484381909620826,3,New Customers
15932,4,8,2495.87,311.98375,2011-02-23 14:50:00,289,0.0276816608996539,1.6094379124341003,2.1972245773362196,7.822793226449505,5.746151272259516,4,VIP Customers
15933,21,3,1107.46,369.15333333333336,2011-09-14 12:05:00,87,0.0344827586206896,3.091042453358316,1.3862943611198906,7.010726943606016,5.913917334206747,1,Regular Customers
15934,418,2,2190.66,1095.33,2010-10-06 12:08:00,430,0.0046511627906976,6.037870919922137,1.0986122886681098,7.692414526548134,6.999723517078502,2,Loyal Customers
15935,239,2,416.86,208.43,2011-04-12 09:35:00,242,0.0082644628099173,5.480638923341991,1.0986122886681098,6.035146448194105,5.344389554650419,3,New Customers
15936,379,2,282.79,141.395,2010-08-29 11:42:00,468,0.0042735042735042,5.940171252720432,1.0986122886681098,5.648234528023389,4.958604886001871,0,At Risk Customers
15937,64,1,145.35000000000002,145.35000000000002,2011-10-06 15:48:00,64,0.015625,4.174387269895637,0.6931471805599453,4.986001013137895,4.986001013137895,0,At Risk Customers
15938,112,9,734.8100000000001,81.64555555555556,2010-06-01 09:42:00,557,0.0161579892280071,4.727387818712341,2.302585092994046,6.600971933227955,4.414561048538696,1,Regular Customers
15939,90,16,9060.39,566.274375,2010-11-30 12:07:00,375,0.0426666666666666,4.51085950651685,2.833213344056216,9.111777808902684,6.34084309320832,4,VIP Customers
15940,311,1,35.8,35.8,2011-02-01 16:18:00,311,0.0032154340836012,5.7430031878094825,0.6931471805599453,3.6054978451748854,3.6054978451748854,0,At Risk Customers
15941,637,1,405.0,405.0,2010-03-12 14:45:00,637,0.0015698587127158,6.45833828334479,0.6931471805599453,6.0063531596017325,6.0063531596017325,3,New Customers
15942,134,1,337.44,337.44,2011-07-29 09:01:00,134,0.0074626865671641,4.90527477843843,0.6931471805599453,5.8243468240563,5.8243468240563,3,New Customers
15943,650,2,271.29,135.64499999999998,2010-01-31 11:04:00,678,0.0029498525073746,6.478509642208569,1.0986122886681098,5.606867674804115,4.917386321876625,0,At Risk Customers
15944,277,4,2164.24,541.06,2009-12-13 12:57:00,726,0.0055096418732782,5.627621113690637,1.6094379124341003,7.680286488796148,6.2953766964197415,2,Loyal Customers
15945,365,4,646.27,161.5675,2009-12-01 13:47:00,738,0.005420054200542,5.902633333401366,1.6094379124341003,6.472763518115628,5.091093300136871,3,New Customers
15946,503,3,2304.18,768.06,2010-03-16 10:49:00,634,0.0047318611987381,6.222576268071369,1.3862943611198906,7.742914043488088,6.645168989868998,2,Loyal Customers
15947,83,1,1708.24,1708.24,2011-09-18 10:46:00,83,0.0120481927710843,4.430816798843313,0.6931471805599453,7.443804106257556,7.443804106257556,2,Loyal Customers
15948,8,3,1509.09,503.03,2010-10-11 12:16:00,425,0.0070588235294117,2.1972245773362196,1.3862943611198906,7.319924530681809,6.222635790109421,1,Regular Customers
15949,17,2,364.72,182.36,2011-09-29 17:34:00,71,0.028169014084507,2.8903717578961645,1.0986122886681098,5.901868013296226,5.211451433526375,1,Regular Customers
15950,32,10,7120.91,712.091,2010-01-26 11:39:00,683,0.0146412884333821,3.4965075614664802,2.3978952727983707,8.87093122685813,6.569609042003835,4,VIP Customers
15951,9,3,1013.17,337.72333333333336,2010-11-23 18:20:00,381,0.0078740157480314,2.302585092994046,1.3862943611198906,6.921825822958919,5.825183648308059,1,Regular Customers
15952,34,4,781.91,195.4775,2011-04-28 12:55:00,225,0.0177777777777777,3.5553480614894135,1.6094379124341003,6.663017746855669,5.28054792093646,1,Regular Customers
15953,15,18,3440.34,191.13,2009-12-03 14:00:00,736,0.0244565217391304,2.772588722239781,2.9444389791664403,8.143616209402149,5.25817222624361,4,VIP Customers
15954,589,1,190.75,190.75,2010-04-29 13:35:00,589,0.0016977928692699,6.380122536899765,0.6931471805599453,5.256192440247365,5.256192440247365,0,At Risk Customers
15955,24,22,8085.98,367.5445454545455,2010-02-23 16:36:00,654,0.0336391437308868,3.2188758248682006,3.1354942159291497,8.99801063998778,5.909561587510977,4,VIP Customers
15956,551,2,617.6,308.8,2009-12-13 11:16:00,727,0.0027510316368638,6.313548046277095,1.0986122886681098,6.42745886025097,5.735926927982768,3,New Customers
15957,32,3,921.25,307.0833333333333,2010-10-15 12:11:00,421,0.007125890736342,3.4965075614664802,1.3862943611198906,6.826816336476785,5.730370309148632,1,Regular Customers
15958,74,4,462.12,115.53,2010-06-07 10:59:00,551,0.0072595281306715,4.31748811353631,1.6094379124341003,6.137986199770749,4.758148750585172,1,Regular Customers
15959,682,3,542.89,180.9633333333333,2010-01-26 16:19:00,682,0.0043988269794721,6.52649485957079,1.3862943611198906,6.298747020527224,5.20380520157849,3,New Customers
15960,374,4,410.95,102.7375,2010-09-30 15:50:00,435,0.0091954022988505,5.926926025970411,1.6094379124341003,6.020901982761599,4.641863669924566,0,At Risk Customers
15961,379,1,451.29,451.29,2010-11-25 15:59:00,379,0.0026385224274406,5.940171252720432,0.6931471805599453,6.114323567019841,6.114323567019841,3,New Customers
15962,449,1,289.48,289.48,2010-09-16 13:48:00,449,0.0022271714922048,6.1092475827643655,0.6931471805599453,5.6715347271060805,5.6715347271060805,3,New Customers
15963,20,2,470.76,235.38,2011-10-25 13:05:00,45,0.0444444444444444,3.044522437723423,1.0986122886681098,6.156470381692249,5.465440679584095,1,Regular Customers
15964,663,1,269.21000000000004,269.21000000000004,2010-02-14 15:30:00,663,0.0015082956259426,6.498282149476434,0.6931471805599453,5.5991994344637614,5.5991994344637614,3,New Customers
15965,17,13,2771.94,213.22615384615384,2009-12-03 11:45:00,737,0.0176390773405698,2.8903717578961645,2.6390573296152584,7.927663408165679,5.3670322506821355,4,VIP Customers
15966,451,1,426.53,426.53,2010-09-15 10:44:00,451,0.0022172949002217,6.113682179832232,0.6931471805599453,6.058024461353231,6.058024461353231,3,New Customers
15967,23,12,2966.0,247.16666666666663,2009-12-01 13:29:00,738,0.016260162601626,3.1780538303479458,2.5649493574615367,7.995306620290822,5.514100563455954,4,VIP Customers
15968,388,1,404.55,404.55,2010-11-16 13:04:00,388,0.0025773195876288,5.963579343618446,0.6931471805599453,6.005244170516354,6.005244170516354,3,New Customers
15969,3,5,1127.05,225.41,2010-07-05 13:10:00,522,0.0095785440613026,1.3862943611198906,1.791759469228055,7.0282457573167605,5.422347514964887,1,Regular Customers
15970,304,2,1017.32,508.66,2010-04-20 11:30:00,599,0.003338898163606,5.720311776607412,1.0986122886681098,6.925909489562179,6.2337438367306675,3,New Customers
15971,18,18,5902.83,327.935,2009-12-08 09:46:00,732,0.0245901639344262,2.9444389791664403,2.9444389791664403,8.683356571827812,5.795860162857109,4,VIP Customers
15972,456,5,1769.33,353.866,2010-04-18 14:06:00,600,0.0083333333333333,6.124683390894205,1.791759469228055,7.4789212488679375,5.871740253428918,2,Loyal Customers
15973,367,3,680.62,226.8733333333333,2010-10-06 15:00:00,429,0.0069930069930069,5.908082938168931,1.3862943611198906,6.524472317807621,5.428789919020717,3,New Customers
15974,39,7,3442.15,491.7357142857143,2011-02-24 10:10:00,289,0.0242214532871972,3.6888794541139363,2.0794415416798357,8.14414202904651,6.199972953802745,2,Loyal Customers
15975,84,1,371.01,371.01,2011-09-16 13:33:00,84,0.0119047619047619,4.442651256490317,0.6931471805599453,5.91892073563227,5.91892073563227,3,New Customers
15976,165,6,1694.41,282.4016666666667,2010-06-06 14:01:00,551,0.0108892921960072,5.111987788356544,1.9459101490553132,7.435679878469993,5.646865208208471,2,Loyal Customers
15977,17,2,1054.73,527.365,2011-10-31 16:24:00,39,0.0512820512820512,2.8903717578961645,1.0986122886681098,6.961987749755856,6.269787332755644,1,Regular Customers
15978,77,3,3279.42,1093.14,2010-03-05 14:39:00,644,0.0046583850931677,4.356708826689592,1.3862943611198906,8.095726741961132,6.997723945543911,2,Loyal Customers
15979,603,1,329.22,329.22,2010-04-16 11:35:00,603,0.0016583747927031,6.403574197934815,0.6931471805599453,5.799759099003687,5.799759099003687,3,New Customers
15980,89,7,6543.68,934.8114285714286,2010-06-01 14:40:00,556,0.0125899280575539,4.499809670330265,2.0794415416798357,8.786407784864547,6.841413990979287,2,Loyal Customers
15981,25,21,9362.77,445.8461904761905,2010-03-29 10:07:00,621,0.0338164251207729,3.258096538021482,3.091042453358316,9.14460326615622,6.102214442505597,4,VIP Customers
15982,605,1,324.51,324.51,2010-04-13 15:47:00,605,0.0016528925619834,6.406879986069314,0.6931471805599453,5.7853931831429195,5.7853931831429195,3,New Customers
15983,22,8,3110.37,388.79625,2009-12-06 12:52:00,733,0.0109140518417462,3.1354942159291497,2.1972245773362196,8.04281842264472,5.965624166709073,4,VIP Customers
15984,3,30,8393.02,279.76733333333334,2009-12-01 13:38:00,738,0.040650406504065,1.3862943611198906,3.4339872044851463,9.035274826544974,5.637526331101298,4,VIP Customers
15985,123,7,2715.28,387.8971428571429,2010-05-27 15:51:00,561,0.0124777183600713,4.820281565605037,2.0794415416798357,7.907018576148396,5.963314894405846,2,Loyal Customers
15986,30,2,354.42,177.21,2010-11-23 10:02:00,382,0.0052356020942408,3.4339872044851463,1.0986122886681098,5.87330018875734,5.182962630185008,1,Regular Customers
15987,12,8,1535.99,191.99875,2010-11-25 12:56:00,379,0.021108179419525,2.5649493574615367,2.1972245773362196,7.3375812373365585,5.262683712199974,1,Regular Customers
15988,19,3,738.89,246.29666666666665,2010-02-21 11:36:00,657,0.0045662100456621,2.995732273553991,1.3862943611198906,6.606501526500262,5.510588695531016,1,Regular Customers
15989,376,2,368.31,184.155,2009-12-02 15:51:00,737,0.0027137042062415,5.932245187448011,1.0986122886681098,5.911636399748068,5.221193312125965,3,New Customers
15990,44,7,1997.75,285.3928571428572,2010-02-28 12:30:00,650,0.0107692307692307,3.8066624897703196,2.0794415416798357,7.600277264148164,5.657364494631825,1,Regular Customers
15991,534,1,150.55,150.55,2010-06-23 15:50:00,534,0.0018726591760299,6.282266746896006,0.6931471805599453,5.020915603503812,5.020915603503812,0,At Risk Customers
15992,4,3,896.6,298.8666666666667,2010-09-12 11:52:00,454,0.0066079295154185,1.6094379124341003,1.3862943611198906,6.799724534768432,5.703337931417051,1,Regular Customers
15993,9,7,2777.67,396.81,2011-10-26 16:21:00,44,0.1590909090909091,2.302585092994046,2.0794415416798357,7.929727674940442,5.985974504364344,4,VIP Customers
15994,55,3,1175.68,391.8933333333334,2010-03-14 11:55:00,636,0.0047169811320754,4.02535169073515,1.3862943611198906,7.070452192639792,5.973538158574526,2,Loyal Customers
15995,414,1,694.54,694.54,2010-10-21 13:57:00,414,0.002415458937198,6.028278520230698,0.6931471805599453,6.544688522290589,6.544688522290589,3,New Customers
15996,88,7,1386.4,198.05714285714288,2010-11-07 15:49:00,397,0.017632241813602,4.48863636973214,2.0794415416798357,7.235186770951201,5.293591933540705,1,Regular Customers
15998,37,16,8274.14,517.13375,2009-12-01 11:45:00,739,0.0216508795669824,3.6375861597263857,2.833213344056216,9.02101111853115,6.250233413563608,4,VIP Customers
15999,736,1,20.4,20.4,2009-12-04 12:31:00,736,0.0013586956521739,6.602587892189336,0.6931471805599453,3.0633909220278057,3.0633909220278057,0,At Risk Customers
16000,3,3,12393.7,4131.233333333334,2011-12-07 12:14:00,3,1.0,1.3862943611198906,1.3862943611198906,9.4250242408686,8.326573298474145,2,Loyal Customers
16001,381,1,583.39,583.39,2010-11-23 17:10:00,381,0.0026246719160104,5.945420608606575,0.6931471805599453,6.37056856816272,6.37056856816272,3,New Customers
16002,625,1,169.21,169.21,2010-03-24 13:08:00,625,0.0016,6.439350371100098,0.6931471805599453,5.137032968819882,5.137032968819882,0,At Risk Customers
16003,30,10,5613.83,561.383,2009-12-03 18:51:00,736,0.0135869565217391,3.4339872044851463,2.3978952727983707,8.63316659066791,6.332183112443575,4,VIP Customers
16004,475,5,2146.39,429.278,2010-01-25 13:56:00,683,0.007320644216691,6.16541785423142,1.791759469228055,7.672008430194929,6.064431511416904,2,Loyal Customers
16005,12,10,2365.49,236.54900000000004,2010-09-15 13:21:00,450,0.0222222222222222,2.5649493574615367,2.3978952727983707,7.769163123687681,5.470373917983994,4,VIP Customers
16006,211,2,332.82,166.41,2010-11-17 12:03:00,388,0.0051546391752577,5.356586274672012,1.0986122886681098,5.810601925550271,5.120445893427694,3,New Customers
16007,48,7,3053.06,436.1514285714285,2010-06-14 13:18:00,543,0.012891344383057,3.8918202981106265,2.0794415416798357,8.024227131951013,6.080279653542019,2,Loyal Customers
16008,24,15,5339.13,355.942,2010-03-19 11:07:00,631,0.0237717908082408,3.2188758248682006,2.772588722239781,8.583005276227205,5.8775733035947795,4,VIP Customers
16009,22,4,972.11,243.0275,2011-07-03 11:26:00,160,0.025,3.1354942159291497,1.6094379124341003,6.880497128211273,5.4972809238605125,1,Regular Customers
